num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,status_type
0.043524416,0.12553597,0.042640187,0.036305732,0.04414003,0.003597122,0.006369427,0.019607843,0.064516129,video
0.043524416,0.12553597,0.042640187,0.036305732,0.04414003,0.003597122,0.006369427,0.019607843,0.064516129,video
0.043524416,0.12553597,0.042640187,0.036305732,0.04414003,0.003597122,0.006369427,0.019607843,0.064516129,video
0.043524416,0.12553597,0.042640187,0.036305732,0.04414003,0.003597122,0.006369427,0.019607843,0.064516129,video
0.036730361,4.76E-05,0.016939252,0.036518047,0,0,0,0.019607843,0,photo
0.036730361,4.76E-05,0.016939252,0.036518047,0,0,0,0.019607843,0,photo
0.045435244,9.53E-05,0.00817757,0.036518047,0,0,0.25477707,0.039215686,0,photo
0.038004246,0.000619343,0.000584112,0.036518047,0.00761035,0.007194245,0,0,0,photo
0.038004246,0.000619343,0.000584112,0.036518047,0.00761035,0.007194245,0,0,0,photo
0.039490446,0.000714626,0.000292056,0.036518047,0.00456621,0.039568345,0,0,0,photo
0.039490446,0.000714626,0.000292056,0.036518047,0.00456621,0.039568345,0,0,0,photo
0.044798301,0.032253454,0.00671729,0.036518047,0.057838661,0,0.006369427,0,0,video
0.04373673,0.022105765,0.018691589,0.036518047,0.050228311,0,0.006369427,0,0,video
0.052653928,0.020628871,0.088492991,0.036518047,0.111111111,0,0.01910828,0,0,video
0.057537155,0.072224869,0.147488318,0.036518047,0.141552511,0.007194245,0.006369427,0.058823529,0,video
0.037579618,9.53E-05,0,0.036730361,0.00304414,0.007194245,0,0,0,photo
0.036942675,0,0,0.036730361,0.00152207,0,0,0,0,photo
0.036730361,0,0,0.036730361,0,0,0,0,0,photo
0.037579618,0.000333492,0.000292056,0.036730361,0.00304414,0.007194245,0,0,0,photo
0.036942675,0.003144354,0.000292056,0.036730361,0.00152207,0,0,0,0,photo
0.036730361,0,0,0.036730361,0,0,0,0,0,photo
0.037579618,0.000333492,0.000292056,0.036730361,0.00304414,0.007194245,0,0,0,photo
0.036942675,0.003144354,0.000292056,0.036730361,0.00152207,0,0,0,0,photo
0.040976645,0.00219152,0.000292056,0.036730361,0.00456621,0.017985612,0.070063694,0,0.032258065,video
0.036730361,0,0.003212617,0.036730361,0,0,0,0,0,video
0.044373673,0.013101477,0.037675234,0.036730361,0.053272451,0.003597122,0,0,0,video
0.040976645,0.00219152,0.000292056,0.036730361,0.00456621,0.017985612,0.070063694,0,0.032258065,video
0.040976645,0.00219152,0.000292056,0.036730361,0.00456621,0.017985612,0.070063694,0,0.032258065,video
0.037791932,0.001048118,0.001752336,0.036942675,0.00608828,0,0,0,0,photo
0.039490446,0.000905193,0.000292056,0.036942675,0.00761035,0.025179856,0,0,0,photo
0.039490446,0.000905193,0.000292056,0.036942675,0.00761035,0.025179856,0,0,0,photo
0.036942675,0,0.003504673,0.036942675,0,0,0,0,0,photo
0.042462845,0.030919485,0.038843458,0.036942675,0.03957382,0,0,0,0,video
0.04373673,0.02086708,0.028037383,0.036942675,0.04718417,0.003597122,0,0,0,video
0.046921444,0.013816103,0.019275701,0.036942675,0.068493151,0.003597122,0.006369427,0,0,video
0.046496815,0.047355884,0.03271028,0.036942675,0.060882801,0.010791367,0.006369427,0,0.032258065,video
0.057324841,0.042782277,0.068049065,0.036942675,0.138508371,0.007194245,0.01910828,0,0,video
0.037367304,0.000142925,0,0.037154989,0,0.003597122,0,0,0,photo
0.039278132,0.000524059,0.000292056,0.037154989,0.0152207,0,0,0,0,photo
0.037791932,0.000238209,0,0.037154989,0.00456621,0,0,0,0,photo
0.038853503,0.000524059,0,0.037154989,0.00913242,0.007194245,0,0,0,photo
0.05881104,0.060505002,0.090829439,0.037154989,0.149162861,0,0.025477707,0,0,video
0.071549894,0.125678895,0.07885514,0.037154989,0.237442922,0.003597122,0.025477707,0,0.032258065,video
0.048407643,0.20328728,0.167056075,0.037154989,0.050228311,0,0.121019108,0.019607843,0,video
0.048407643,0.20328728,0.167056075,0.037154989,0.050228311,0,0.121019108,0.019607843,0,video
0.045647558,0.002096236,0,0.037367304,0.00152207,0.010791367,0.025477707,0,1,photo
0.038641189,0.001286327,0.000292056,0.037367304,0.00608828,0.007194245,0,0,0,photo
0.045647558,0.002096236,0,0.037367304,0.00152207,0.010791367,0.025477707,0,1,photo
0.038641189,0.001286327,0.000292056,0.037367304,0.00608828,0.007194245,0,0,0,photo
0.056687898,0.058170557,0.075642523,0.037367304,0.136986301,0,0.006369427,0,0,video
0.051804671,0.064602192,0.096962617,0.037367304,0.101978691,0.003597122,0,0,0,video
0.038641189,0.000142925,0.001168224,0.037579618,0.00761035,0,0,0,0,photo
0.038004246,4.76E-05,0,0.037579618,0.00304414,0,0,0,0,photo
0.038004246,4.76E-05,0,0.037579618,0.00304414,0,0,0,0,photo
0.044373673,0.026345879,0.044392523,0.037579618,0.0456621,0,0,0.019607843,0.032258065,video
0.046284501,0.016865174,0.045268692,0.037579618,0.057838661,0.007194245,0.006369427,0,0,video
0.067091295,0.051453073,0.056658879,0.037579618,0.205479452,0.003597122,0.012738854,0,0.032258065,video
0.070276008,0.048451644,0.083235981,0.037579618,0.222222222,0.003597122,0.01910828,0.039215686,0.064516129,video
0.06433121,0.070938542,0.141063084,0.037579618,0.179604262,0.003597122,0.031847134,0.019607843,0.032258065,video
0.06433121,0.070938542,0.141063084,0.037579618,0.179604262,0.003597122,0.031847134,0.019607843,0.032258065,video
0.038216561,0.000714626,0.000292056,0.037791932,0.00152207,0.003597122,0,0,0,photo
0.038216561,0.000714626,0.000292056,0.037791932,0.00152207,0.003597122,0,0,0,photo
0.049681529,0.016912816,0.009929907,0.037791932,0.079147641,0.007194245,0,0.019607843,0.032258065,video
0.045010616,0.047927585,0.144859813,0.037791932,0.04870624,0.003597122,0,0,0.032258065,video
0.042250531,0,0.00146028,0.038004246,0.00152207,0,0,0.37254902,0,photo
0.042250531,0,0.00146028,0.038004246,0.00152207,0,0,0.37254902,0,photo
0.038853503,0.000666984,0.000292056,0.038004246,0.00608828,0,0,0,0,photo
0.039490446,0.000142925,0,0.038004246,0.00608828,0.010791367,0,0,0,photo
0.038428875,0.000714626,0,0.038004246,0.00304414,0,0,0,0,photo
0.038853503,0.000666984,0.000292056,0.038004246,0.00608828,0,0,0,0,photo
0.039490446,0.000142925,0,0.038004246,0.00608828,0.010791367,0,0,0,photo
0.038428875,0.000714626,0,0.038004246,0.00304414,0,0,0,0,photo
0.046496815,0.033063364,0.050525701,0.038004246,0.059360731,0,0.006369427,0,0,video
0.045859873,0.172701286,0.04088785,0.038004246,0.04870624,0.014388489,0.006369427,0,0,video
0.045859873,0.172701286,0.04088785,0.038004246,0.04870624,0.014388489,0.006369427,0,0,video
0.045859873,0.172701286,0.04088785,0.038004246,0.04870624,0.014388489,0.006369427,0,0,video
0.045859873,0.172701286,0.04088785,0.038004246,0.04870624,0.014388489,0.006369427,0,0,video
0.038428875,0.000952835,0,0.038216561,0.00152207,0,0,0,0,photo
0.038641189,9.53E-05,0.006133178,0.038216561,0.00304414,0,0,0,0,photo
0.038428875,0.000142925,0,0.038216561,0.00152207,0,0,0,0,photo
0.038641189,9.53E-05,0.006133178,0.038216561,0.00304414,0,0,0,0,photo
0.038428875,0.000142925,0,0.038216561,0.00152207,0,0,0,0,photo
0.040552017,0.001667461,0,0.038216561,0.00152207,0,0.012738854,0,0.258064516,photo
0.038216561,0.000762268,0,0.038216561,0,0,0,0,0,status
0.038216561,0.000762268,0,0.038216561,0,0,0,0,0,status
0.038216561,0.000762268,0,0.038216561,0,0,0,0,0,status
0.049044586,0.021962839,0.02161215,0.038216561,0.076103501,0,0.006369427,0,0,video
0.056900212,0.086707956,0.08703271,0.038216561,0.129375951,0.003597122,0.012738854,0,0,video
0.051380042,0.054930919,0.088492991,0.038216561,0.088280061,0.007194245,0.006369427,0,0.032258065,video
0.039490446,0.000142925,0,0.038428875,0.00304414,0,0.01910828,0,0,photo
0.039490446,0.001715102,0.000292056,0.038428875,0.00152207,0.014388489,0,0,0,photo
0.039278132,0.00028585,0,0.038428875,0.00304414,0.007194245,0,0,0,photo
0.04373673,0.012339209,0.014018692,0.038428875,0.03348554,0.003597122,0.012738854,0,0,video
0.045435244,0.037065269,0.01635514,0.038428875,0.04414003,0.003597122,0.012738854,0,0.032258065,video
0.059660297,0.038542163,0.049941589,0.038428875,0.147640791,0.003597122,0.012738854,0,0,video
0.049469214,0.019294902,0.097254673,0.038428875,0.073059361,0.010791367,0.006369427,0,0,video
0.040127389,9.53E-05,0,0.038641189,0.00761035,0.007194245,0,0,0,photo
0.040339703,0.000524059,0.000292056,0.038641189,0.00761035,0.010791367,0,0,0,photo
0.03970276,0.00028585,0,0.038641189,0.00761035,0,0,0,0,photo
0.038853503,0.000714626,0,0.038641189,0.00152207,0,0,0,0,photo
0.040339703,0.000524059,0.000292056,0.038641189,0.00761035,0.010791367,0,0,0,photo
0.03970276,0.00028585,0,0.038641189,0.00761035,0,0,0,0,photo
0.038853503,0.000714626,0,0.038641189,0.00152207,0,0,0,0,photo
0.039278132,0.001476894,0.000292056,0.038641189,0.00304414,0.003597122,0,0,0,photo
0.039278132,0.001476894,0.000292056,0.038641189,0.00304414,0.003597122,0,0,0,photo
0.039065817,0.006241067,0.000584112,0.038641189,0.00304414,0,0,0,0,photo
0.042887473,0.006908051,0.00671729,0.038641189,0.02891933,0,0,0,0.032258065,video
0.048195329,0.058218199,0.066004673,0.038641189,0.062404871,0.007194245,0.006369427,0.019607843,0,video
0.052441614,0.039447356,0.050817757,0.038641189,0.083713851,0,0.031847134,0.098039216,0,video
0.053503185,0.042162935,0.07067757,0.038641189,0.106544901,0,0,0,0,video
0.052653928,0.065840877,0.087324766,0.038641189,0.098934551,0,0.006369427,0,0,video
0.078556263,0.300905193,0.184871495,0.038641189,0.252663623,0.007194245,0.108280255,0.058823529,0,video
0.03970276,0.000857551,0,0.038853503,0.00608828,0,0,0,0,photo
0.03970276,0.000857551,0,0.038853503,0.00608828,0,0,0,0,photo
0.039915074,0.00438304,0.003212617,0.038853503,0.00608828,0.003597122,0,0,0,photo
0.040976645,0.008670796,0.003504673,0.038853503,0.0152207,0,0,0,0,status
0.040976645,0.008670796,0.003504673,0.038853503,0.0152207,0,0,0,0,status
0.040976645,0.008670796,0.003504673,0.038853503,0.0152207,0,0,0,0,status
0.040976645,0.008670796,0.003504673,0.038853503,0.0152207,0,0,0,0,status
0.038853503,0,0.003212617,0.038853503,0,0,0,0,0,video
0.064968153,0.059980943,0.093165888,0.038853503,0.181126332,0,0.012738854,0.019607843,0.032258065,video
0.065180467,0.040352549,0.128504673,0.038853503,0.178082192,0.003597122,0.038216561,0,0,video
0.040127389,0.000142925,0,0.039065817,0.00304414,0,0.01910828,0,0,photo
0.039490446,0.000524059,0,0.039065817,0.00152207,0.003597122,0,0,0,photo
0.039915074,0,0,0.039065817,0.00608828,0,0,0,0,photo
0.039490446,4.76E-05,0.000292056,0.039065817,0,0.007194245,0,0,0,photo
0.039915074,0.000619343,0.002336449,0.039065817,0.00304414,0.007194245,0,0,0,photo
0.043312102,0.006098142,0.001168224,0.039065817,0.02587519,0,0.012738854,0.019607843,0,video
0.047346072,0.044973797,0.027161215,0.039065817,0.056316591,0,0.006369427,0,0.032258065,video
0.048407643,0.024154359,0.012266355,0.039065817,0.060882801,0.003597122,0.012738854,0,0.032258065,video
0.050106157,0.129537875,0.137850467,0.039065817,0.071537291,0.003597122,0.01910828,0,0.032258065,video
0.050106157,0.129537875,0.137850467,0.039065817,0.071537291,0.003597122,0.01910828,0,0.032258065,video
0.040127389,0.001048118,0.000584112,0.039278132,0.00456621,0.003597122,0,0,0,photo
0.03970276,0.000476417,0.000584112,0.039278132,0.00304414,0,0,0,0,photo
0.041613588,0.000142925,0.011098131,0.039278132,0.00761035,0.017985612,0,0.019607843,0,photo
0.03970276,0.000476417,0.000584112,0.039278132,0.00304414,0,0,0,0,photo
0.041613588,0.000142925,0.011098131,0.039278132,0.00761035,0.017985612,0,0.019607843,0,photo
0.062420382,0.080466889,0.082943925,0.039278132,0.156773212,0.003597122,0.025477707,0.019607843,0,video
0.061146497,0.045402573,0.088785047,0.039278132,0.152207002,0.003597122,0.012738854,0,0,video
0.042250531,0.000428776,0.000292056,0.039490446,0.01978691,0,0,0,0,photo
0.040764331,0,0,0.039490446,0.00456621,0.010791367,0,0,0,photo
0.040339703,0.002858504,0.000292056,0.039490446,0.00456621,0.003597122,0,0,0,photo
0.039915074,4.76E-05,0.000584112,0.039490446,0.00304414,0,0,0,0,photo
0.044798301,0.013530253,0.013434579,0.039490446,0.03805175,0,0,0,0,video
0.045647558,0.152548833,0.058119159,0.039490446,0.03348554,0.007194245,0.025477707,0.019607843,0,video
0.063481953,0.036207718,0.066588785,0.039490446,0.159817352,0.003597122,0.031847134,0.019607843,0.032258065,video
0.064755839,0.067413054,0.122079439,0.039490446,0.178082192,0.003597122,0.006369427,0,0,video
0.045647558,0.152548833,0.058119159,0.039490446,0.03348554,0.007194245,0.025477707,0.019607843,0,video
0.047983015,0.206574559,0.053446262,0.039490446,0.03805175,0.010791367,0.063694268,0.039215686,0,video
0.044798301,0.213768461,0.03942757,0.039490446,0.03348554,0.003597122,0,0.019607843,0.032258065,video
0.044798301,0.213768461,0.03942757,0.039490446,0.03348554,0.003597122,0,0.019607843,0.032258065,video
0.045647558,0.152548833,0.058119159,0.039490446,0.03348554,0.007194245,0.025477707,0.019607843,0,video
0.047983015,0.206574559,0.053446262,0.039490446,0.03805175,0.010791367,0.063694268,0.039215686,0,video
0.044798301,0.213768461,0.03942757,0.039490446,0.03348554,0.003597122,0,0.019607843,0.032258065,video
0.044798301,0.213768461,0.03942757,0.039490446,0.03348554,0.003597122,0,0.019607843,0.032258065,video
0.040339703,4.76E-05,0,0.03970276,0.00304414,0.003597122,0,0,0,photo
0.040339703,4.76E-05,0,0.03970276,0.00304414,0.003597122,0,0,0,photo
0.042462845,0.00028585,0,0.03970276,0.01217656,0.014388489,0.006369427,0,0,photo
0.042462845,0.00028585,0,0.03970276,0.01217656,0.014388489,0.006369427,0,0,photo
0.041613588,0.005526441,0.035046729,0.03970276,0.01065449,0.007194245,0,0,0,photo
0.043949045,0.000762268,0,0.03970276,0.00456621,0.014388489,0.082802548,0,0,photo
0.040552017,9.53E-05,0.000584112,0.039915074,0.00304414,0.003597122,0,0,0,photo
0.041401274,0.000714626,0,0.039915074,0.00608828,0.010791367,0,0,0,photo
0.041401274,0.000714626,0,0.039915074,0.00608828,0.010791367,0,0,0,photo
0.074097665,0.046069557,0.081775701,0.039915074,0.237442922,0.010791367,0.012738854,0,0,video
0.056900212,0.038875655,0.154497664,0.039915074,0.111111111,0.007194245,0.01910828,0.019607843,0.032258065,video
0.049893843,0.127918056,0.128504673,0.039915074,0.057838661,0.003597122,0.01910828,0.078431373,0.032258065,video
0.049893843,0.127918056,0.128504673,0.039915074,0.057838661,0.003597122,0.01910828,0.078431373,0.032258065,video
0.040764331,0.000381134,0,0.040127389,0.00456621,0,0,0,0,photo
0.040976645,0.000142925,0,0.040127389,0,0.010791367,0.006369427,0,0,photo
0.040764331,0.000381134,0,0.040127389,0.00456621,0,0,0,0,photo
0.040976645,0.000142925,0,0.040127389,0,0.010791367,0.006369427,0,0,photo
0.040976645,0.000333492,0.000584112,0.040127389,0.00456621,0.003597122,0,0,0,photo
0.041613588,0.003001429,0.000584112,0.040127389,0.01065449,0,0,0,0,photo
0.041613588,0.003001429,0.000584112,0.040127389,0.01065449,0,0,0,0,photo
0.047983015,0.021391139,0.010806075,0.040127389,0.03805175,0.003597122,0.006369427,0.196078431,0,video
0.0507431,0.0060505,0.002044393,0.040127389,0.071537291,0,0.01910828,0,0,video
0.047770701,0.079085279,0.103679907,0.040127389,0.04718417,0.003597122,0.025477707,0,0,video
0.047770701,0.079085279,0.103679907,0.040127389,0.04718417,0.003597122,0.025477707,0,0,video
0.043099788,0.000857551,0.003212617,0.040339703,0.01065449,0.021582734,0,0,0,photo
0.041613588,4.76E-05,0,0.040339703,0.00913242,0,0,0,0,photo
0.041613588,0.000333492,0.002336449,0.040339703,0.00304414,0.014388489,0,0,0,photo
0.041401274,0.000666984,0,0.040339703,0.00761035,0,0,0,0,photo
0.041613588,0.000333492,0.002336449,0.040339703,0.00304414,0.014388489,0,0,0,photo
0.041401274,0.000666984,0,0.040339703,0.00761035,0,0,0,0,photo
0.046496815,0.005240591,0.004964953,0.040339703,0.03957382,0.003597122,0.012738854,0,0,video
0.05626327,0.033730348,0.00963785,0.040339703,0.106544901,0.003597122,0.025477707,0,0,video
0.054989384,0.038065746,0.024824766,0.040339703,0.101978691,0.003597122,0.006369427,0,0,video
0.076857749,0.035493092,0.058119159,0.040339703,0.255707763,0.010791367,0.006369427,0,0,video
0.080467091,0.261600762,0.136098131,0.040339703,0.245053272,0.017985612,0.127388535,0.039215686,0.032258065,video
0.041401274,0.001048118,0.000584112,0.040552017,0.00456621,0,0.006369427,0,0,photo
0.041401274,0.001048118,0.000584112,0.040552017,0.00456621,0,0.006369427,0,0,photo
0.04118896,0.002239162,0,0.040552017,0,0.010791367,0,0,0,photo
0.054352442,0.02034302,0.008761682,0.040552017,0.094368341,0.003597122,0.012738854,0,0,video
0.053715499,0.029823726,0.071261682,0.040552017,0.083713851,0.007194245,0.012738854,0.039215686,0.032258065,video
0.051592357,0.053406384,0.097546729,0.040552017,0.077625571,0,0,0.019607843,0,video
0.049044586,0.044735588,0.034170561,0.040552017,0.057838661,0,0,0.039215686,0,video
0.052441614,0.028870891,0.007593458,0.040552017,0.082191781,0,0.006369427,0,0.032258065,video
0.052229299,0.049309195,0.094042056,0.040552017,0.077625571,0.003597122,0.01910828,0,0,video
0.047558386,0.133015722,0.033002336,0.040552017,0.03196347,0.021582734,0.025477707,0.019607843,0.032258065,video
0.047558386,0.133015722,0.033002336,0.040552017,0.03196347,0.021582734,0.025477707,0.019607843,0.032258065,video
0.046921444,0.007908528,0.010514019,0.040764331,0.04261796,0,0.006369427,0,0,video
0.042038217,0.000190567,0.001752336,0.040976645,0.00608828,0,0.006369427,0,0,photo
0.042250531,0.000381134,0.000292056,0.040976645,0.00608828,0.003597122,0.006369427,0,0,photo
0.042038217,0.000190567,0.001752336,0.040976645,0.00608828,0,0.006369427,0,0,photo
0.042250531,0.000381134,0.000292056,0.040976645,0.00608828,0.003597122,0.006369427,0,0,photo
0.041401274,0.009290138,0.000584112,0.040976645,0,0,0.012738854,0,0,photo
0.047770701,0.010004764,0.009929907,0.040976645,0.0456621,0,0.012738854,0,0,video
0.050955414,0.012148642,0.032418224,0.040976645,0.066971081,0.003597122,0.006369427,0,0.032258065,video
0.052866242,0.007003335,0.002336449,0.040976645,0.076103501,0.007194245,0.025477707,0,0,video
0.050106157,0.037398761,0.042348131,0.040976645,0.060882801,0.007194245,0.006369427,0,0,video
0.051380042,0.03406384,0.07067757,0.040976645,0.074581431,0,0,0,0,video
0.048832272,0.024630777,0.025116822,0.040976645,0.054794521,0.003597122,0,0,0,video
0.048832272,0.029633159,0.023656542,0.040976645,0.053272451,0.003597122,0.006369427,0,0,video
0.060084926,0.02472606,0.086156542,0.040976645,0.133942161,0.003597122,0.006369427,0,0,video
0.042675159,0.00495474,0.003504673,0.04118896,0.01065449,0,0,0,0,photo
0.042038217,0.000524059,0,0.04118896,0.00608828,0,0,0,0,status
0.042038217,0.000524059,0,0.04118896,0.00608828,0,0,0,0,status
0.042038217,0.000524059,0,0.04118896,0.00608828,0,0,0,0,status
0.042038217,0.000524059,0,0.04118896,0.00608828,0,0,0,0,status
0.052016985,0.016722249,0.011974299,0.04118896,0.063926941,0,0.01910828,0.098039216,0.032258065,video
0.042675159,0,0,0.041401274,0.00608828,0.007194245,0,0,0,photo
0.041613588,9.53E-05,0.000876168,0.041401274,0.00152207,0,0,0,0,photo
0.059447983,0.049690329,0.043516355,0.041401274,0.098934551,0.057553957,0.01910828,0,0.032258065,video
0.048619958,0.038256313,0.010514019,0.041401274,0.04718417,0,0.01910828,0,0,video
0.054352442,0.141924726,0.126752336,0.041401274,0.076103501,0.007194245,0.057324841,0,0,video
0.047983015,0.016245831,0.011974299,0.041613588,0.0456621,0,0,0,0,video
0.049893843,0.028251548,0.013142523,0.041613588,0.054794521,0.010791367,0,0,0,video
0.084501062,0.092520248,0.094042056,0.041613588,0.301369863,0,0.025477707,0,0,video
0.042250531,0.000142925,0,0.041825902,0,0.007194245,0,0,0,photo
0.042462845,0.000857551,0.000292056,0.041825902,0.00152207,0.007194245,0,0,0,photo
0.042250531,0.000142925,0,0.041825902,0,0.007194245,0,0,0,photo
0.042462845,0.000857551,0.000292056,0.041825902,0.00152207,0.007194245,0,0,0,photo
0.042675159,0.003144354,0.00146028,0.041825902,0.00152207,0.010791367,0,0,0,photo
0.042675159,0.003144354,0.00146028,0.041825902,0.00152207,0.010791367,0,0,0,photo
0.044585987,0.012101,0.003504673,0.041825902,0.0152207,0.007194245,0.006369427,0,0,photo
0.043524416,0.001858028,0.001168224,0.041825902,0.00608828,0.014388489,0,0,0,status
0.043524416,0.001858028,0.001168224,0.041825902,0.00608828,0.014388489,0,0,0,status
0.043524416,0.001858028,0.001168224,0.041825902,0.00608828,0.014388489,0,0,0,status
0.043524416,0.001858028,0.001168224,0.041825902,0.00608828,0.014388489,0,0,0,status
0.043524416,0.001858028,0.001168224,0.041825902,0.00608828,0.014388489,0,0,0,status
0.043524416,0.001858028,0.001168224,0.041825902,0.00608828,0.014388489,0,0,0,status
0.043524416,0.001858028,0.001168224,0.041825902,0.00608828,0.014388489,0,0,0,status
0.043524416,0.001858028,0.001168224,0.041825902,0.00608828,0.014388489,0,0,0,status
0.043524416,0.001858028,0.001168224,0.041825902,0.00608828,0.014388489,0,0,0,status
0.043524416,0.001858028,0.001168224,0.041825902,0.00608828,0.014388489,0,0,0,status
0.043524416,0.001858028,0.001168224,0.041825902,0.00608828,0.014388489,0,0,0,status
0.043524416,0.001858028,0.001168224,0.041825902,0.00608828,0.014388489,0,0,0,status
0.043524416,0.001858028,0.001168224,0.041825902,0.00608828,0.014388489,0,0,0,status
0.043524416,0.001858028,0.001168224,0.041825902,0.00608828,0.014388489,0,0,0,status
0.043524416,0.001858028,0.001168224,0.041825902,0.00608828,0.014388489,0,0,0,status
0.043524416,0.001858028,0.001168224,0.041825902,0.00608828,0.014388489,0,0,0,status
0.043524416,0.001858028,0.001168224,0.041825902,0.00608828,0.014388489,0,0,0,status
0.043524416,0.001858028,0.001168224,0.041825902,0.00608828,0.014388489,0,0,0,status
0.052866242,0.03735112,0.034754673,0.041825902,0.077625571,0.003597122,0,0,0,video
0.0507431,0.019247261,0.055490654,0.041825902,0.060882801,0,0.006369427,0,0.032258065,video
0.056687898,0.04092425,0.124415888,0.041825902,0.101978691,0,0.012738854,0.019607843,0,video
0.059660297,0.100666984,0.169684579,0.041825902,0.117199391,0.007194245,0.01910828,0.039215686,0,video
0.05626327,0.130728919,0.261974299,0.041825902,0.095890411,0.003597122,0.025477707,0,0,video
0.059660297,0.100666984,0.169684579,0.041825902,0.117199391,0.007194245,0.01910828,0.039215686,0,video
0.05626327,0.130728919,0.261974299,0.041825902,0.095890411,0.003597122,0.025477707,0,0,video
0.043099788,4.76E-05,0,0.042038217,0.00761035,0,0,0,0,photo
0.043312102,0.000190567,0,0.042038217,0.00456621,0.010791367,0,0,0,photo
0.052866242,0.082610767,0.07213785,0.042038217,0.071537291,0.003597122,0.01910828,0,0,video
0.06433121,0.028775607,0.084988318,0.042038217,0.152207002,0.010791367,0.006369427,0.019607843,0,video
0.049469214,0.160076227,0.097838785,0.042038217,0.053272451,0,0,0,0,video
0.056475584,0.098523106,0.132301402,0.042038217,0.094368341,0.007194245,0.01910828,0,0.032258065,video
0.056475584,0.098523106,0.132301402,0.042038217,0.094368341,0.007194245,0.01910828,0,0.032258065,video
0.044373673,0.000190567,0,0.042250531,0.01369863,0.003597122,0,0,0,photo
0.045859873,0.011958075,0.009929907,0.042250531,0.02435312,0,0,0,0.032258065,video
0.064543524,0.050929014,0.098714953,0.042250531,0.156773212,0.003597122,0.006369427,0,0,video
0.044373673,0.000190567,0,0.042462845,0.01217656,0.003597122,0,0,0,photo
0.043099788,0,0.001168224,0.042462845,0.00152207,0.003597122,0.006369427,0,0,photo
0.042675159,0.000238209,0.007593458,0.042462845,0.00152207,0,0,0,0,video
0.069002123,0.038018104,0.10338785,0.042462845,0.182648402,0,0.025477707,0,0.032258065,video
0.048619958,0.188947118,0.045852804,0.042462845,0.03500761,0,0.031847134,0.019607843,0,video
0.048619958,0.188947118,0.045852804,0.042462845,0.03500761,0,0.031847134,0.019607843,0,video
0.048619958,0.188947118,0.045852804,0.042462845,0.03500761,0,0.031847134,0.019607843,0,video
0.048619958,0.188947118,0.045852804,0.042462845,0.03500761,0,0.031847134,0.019607843,0,video
0.044161359,4.76E-05,0,0.042675159,0.01065449,0,0,0,0,photo
0.050106157,0.008623154,0.006133178,0.042675159,0.050228311,0,0.006369427,0,0.032258065,video
0.045010616,0.005526441,0.003212617,0.042675159,0.0152207,0.003597122,0,0,0,video
0.071125265,0.100619343,0.174357477,0.042675159,0.199391172,0.003597122,0.012738854,0,0,video
0.06836518,0.071605526,0.143399533,0.042675159,0.171993912,0.003597122,0.012738854,0.039215686,0.096774194,video
0.059660297,0.088518342,0.099007009,0.042675159,0.118721461,0,0.012738854,0,0,video
0.044585987,9.53E-05,0.000876168,0.042887473,0.01065449,0.003597122,0,0,0,photo
0.044585987,0,0.001752336,0.042887473,0.00608828,0,0,0.078431373,0,photo
0.044585987,0,0.001752336,0.042887473,0.00608828,0,0,0.078431373,0,photo
0.043949045,0.000476417,0.000876168,0.042887473,0,0.014388489,0.006369427,0,0,photo
0.04373673,4.76E-05,0.011098131,0.042887473,0.00456621,0.003597122,0,0,0,video
0.067940552,0.096283945,0.105724299,0.042887473,0.173515982,0.007194245,0.012738854,0,0,video
0.060934183,0.18103859,0.118574766,0.042887473,0.123287671,0,0.01910828,0,0.032258065,video
0.044585987,0.000333492,0,0.043099788,0.01065449,0,0,0,0,photo
0.044585987,0.000333492,0,0.043099788,0.01065449,0,0,0,0,photo
0.043949045,0.000190567,0,0.043099788,0.00456621,0,0.006369427,0,0,status
0.043949045,0.000190567,0,0.043099788,0.00456621,0,0.006369427,0,0,status
0.043949045,0.000190567,0,0.043099788,0.00456621,0,0.006369427,0,0,status
0.047983015,0.004430681,0.000876168,0.043099788,0.0304414,0.010791367,0,0,0,video
0.076220807,0.052024774,0.07067757,0.043099788,0.229832572,0.007194245,0.012738854,0,0.032258065,video
0.04522293,0,0,0.043312102,0.01369863,0,0,0,0,photo
0.044585987,0,0,0.043312102,0.00913242,0,0,0,0,photo
0.044373673,0.000476417,0,0.043312102,0.00608828,0.003597122,0,0,0,photo
0.046072187,0,0.002044393,0.043312102,0,0,0.082802548,0,0,photo
0.047133758,0.000762268,0.000876168,0.043312102,0.01674277,0.025179856,0,0,0,photo
0.046072187,0,0.002044393,0.043312102,0,0,0.082802548,0,0,photo
0.047133758,0.000762268,0.000876168,0.043312102,0.01674277,0.025179856,0,0,0,photo
0.048195329,0.011243449,0.016647196,0.043312102,0.03196347,0.003597122,0.006369427,0,0,video
0.053503185,0.026584088,0.011974299,0.043312102,0.068493151,0.003597122,0.006369427,0,0.032258065,video
0.088322718,0.254978561,0.169392523,0.043312102,0.295281583,0.010791367,0.082802548,0.019607843,0.032258065,video
0.052441614,0.202715579,0.167056075,0.043312102,0.056316591,0.003597122,0.01910828,0.039215686,0,video
0.052441614,0.202715579,0.167056075,0.043312102,0.056316591,0.003597122,0.01910828,0.039215686,0,video
